time/time_elapsed,time/fps,rollout/ep_rew_mean,time/total_timesteps,rollout/success_rate,rollout/ep_len_mean,time/iterations,train/clip_range,train/entropy_loss,train/approx_kl,train/std,train/value_loss,train/explained_variance,train/policy_gradient_loss,train/clip_fraction,train/loss,train/learning_rate,train/n_updates,eval/mean_ep_length,eval/success_rate,eval/mean_reward
16089,542,-222.59400939941406,8726016,0.0,512.0,897,0.1,28.434560775756836,7.2682757,0.010272202081978321,0.061351317912340164,0.8042039424180984,0.16247184528037906,0.4990234375,0.6499876379966736,0.0002,896,,,
16105,542,-227.35821533203125,8735744,0.0,512.0,898,0.1,28.434358596801758,13.131899,0.010272432118654251,0.06499673426151276,0.8361082673072815,0.16600958770141006,0.5,0.6634107232093811,0.0002,897,,,
16120,542,-232.5772247314453,8745472,0.0,512.0,899,0.1,28.434197425842285,12.519806,0.010272569954395294,0.07682796195149422,0.8823579028248787,0.17687277030199766,0.5,0.6969335079193115,0.0002,898,,,
,,,8750000,,,,0.1,28.434022903442383,11.643226,0.010272834450006485,0.08594206720590591,0.8702067881822586,0.16291313990950584,0.498046875,0.6645432710647583,0.0002,899,512.0,0.0,-228.2122039794922
16151,542,-239.2644500732422,8755200,0.0,512.0,900,,,,,,,,,,,,,,
16166,542,-247.0951385498047,8764928,0.0,512.0,901,0.1,28.433831214904785,9.388447,0.010273009538650513,0.07606291025876999,0.9242334291338921,0.1631899494677782,0.5,0.6625474095344543,0.0002,900,,,
16182,542,-254.1072235107422,8774656,0.0,512.0,902,0.1,28.433646202087402,7.495545,0.010273255407810211,0.08450324833393097,0.8625062257051468,0.18384084105491638,0.5,0.7115367650985718,0.0002,901,,,
16197,542,-259.6923522949219,8784384,0.0,512.0,903,0.1,28.43346405029297,6.2246017,0.010273424908518791,0.09672698006033897,0.9027970731258392,0.15091560781002045,0.5,0.6604026556015015,0.0002,902,,,
16213,542,-265.0695495605469,8794112,0.0,512.0,904,0.1,28.43328285217285,3.9744596,0.010273669846355915,0.10028082132339478,0.8738633245229721,0.2980840913951397,0.5,0.95859694480896,0.0002,903,,,
,,,8800000,,,,0.1,28.43308925628662,2.6953692,0.010273869149386883,0.07453243061900139,0.9182727411389351,0.17108566220849752,0.4970703125,0.6777851581573486,0.0002,904,512.0,0.0,-263.77130126953125
16242,542,-266.5673522949219,8803840,0.0,512.0,905,,,,,,,,,,,,,,
16259,542,-264.1611022949219,8813568,0.0,512.0,906,0.1,28.43289566040039,2.4849148,0.010274112224578857,0.11462154611945152,0.8754374906420708,0.34779611602425575,0.4951171875,1.065115213394165,0.0002,905,,,
16274,542,-269.0377502441406,8823296,0.0,512.0,907,0.1,28.432697296142578,1.7648733,0.010274320840835571,0.09336333721876144,0.9280505478382111,0.12877858616411686,0.4951171875,0.6106684803962708,0.0002,906,,,
16289,542,-271.0749206542969,8833024,0.0,512.0,908,0.1,28.43248748779297,1.4782455,0.010274593718349934,0.08188790082931519,0.8826779127120972,0.0997179071418941,0.48828125,0.5390928983688354,0.0002,907,,,
16305,542,-269.7596130371094,8842752,0.0,512.0,909,0.1,28.432271003723145,1.219788,0.010274817235767841,0.06444520503282547,0.940299067646265,0.10183754609897733,0.4892578125,0.531025767326355,0.0002,908,,,
,,,8850000,,,,0.1,28.432021141052246,1.5263739,0.010275165550410748,0.08860310167074203,0.9127800241112709,0.13383282721042633,0.4892578125,0.6207990050315857,0.0002,909,512.0,0.0,-250.22335815429688
16334,541,-272.2455749511719,8852480,0.0,512.0,910,,,,,,,,,,,,,,
16350,542,-273.0795593261719,8862208,0.0,512.0,911,0.1,28.431678771972656,1.5921252,0.010275600478053093,0.06808638572692871,0.9421354606747627,0.15026280749589205,0.490234375,0.6367201805114746,0.0002,910,,,
16366,542,-274.8489685058594,8871936,0.0,512.0,912,0.1,28.431299209594727,1.9220095,0.010276032611727715,0.074762724339962,0.9317523464560509,0.14731788635253906,0.4931640625,0.6377241015434265,0.0002,911,,,
16381,542,-271.55615234375,8881664,0.0,512.0,913,0.1,28.430946350097656,2.8216636,0.01027640886604786,0.06551577523350716,0.8878473863005638,0.13357755914330482,0.4990234375,0.5984519720077515,0.0002,912,,,
16397,542,-273.5355529785156,8891392,0.0,512.0,914,0.1,28.430603981018066,2.2102575,0.010276814922690392,0.06819732114672661,0.9436491057276726,0.15256065595895052,0.494140625,0.6414068937301636,0.0002,913,,,
,,,8900000,,,,0.1,28.430251121520996,2.97857,0.010277215391397476,0.08159185573458672,0.8710388839244843,0.12937477603554726,0.49609375,0.609471321105957,0.0002,914,512.0,0.0,-273.501708984375
16426,541,-272.2789611816406,8901120,0.0,512.0,915,,,,,,,,,,,,,,
16442,541,-274.0827941894531,8910848,0.0,512.0,916,0.1,28.429874420166016,3.60721,0.01027767825871706,0.10316680744290352,0.8693587630987167,0.21313881501555443,0.494140625,0.7795442938804626,0.0002,915,,,
16458,542,-266.86907958984375,8920576,0.0,512.0,917,0.1,28.42941379547119,2.2609553,0.010278267785906792,0.09744720160961151,0.9297370165586472,0.1382514841388911,0.49609375,0.6329421401023865,0.0002,916,,,
16472,542,-265.0132141113281,8930304,0.0,512.0,918,0.1,28.428918838500977,1.8001555,0.010278809815645218,0.1052701398730278,0.8966647610068321,0.15185608994215727,0.48828125,0.6777678728103638,0.0002,917,,,
16488,542,-262.67327880859375,8940032,0.0,512.0,919,0.1,28.42846393585205,2.1653416,0.010279308073222637,0.10883847251534462,0.898117259144783,0.4050319539383054,0.4990234375,1.1751714944839478,0.0002,918,,,
16504,542,-262.3092041015625,8949760,0.0,512.0,920,0.1,28.428074836730957,1.6639376,0.010279699228703976,0.11122722551226616,0.9066726043820381,0.20435916632413864,0.4892578125,0.766356348991394,0.0002,919,,,
,,,8950000,,,,0.1,28.42773723602295,2.4950368,0.010280081070959568,0.15651557594537735,0.8622383177280426,2.861833866685629,0.48828125,6.121814727783203,0.0002,920,512.0,0.0,-264.05572509765625
16533,541,-261.03240966796875,8959488,0.0,512.0,921,,,,,,,,,,,,,,
16550,541,-258.7630615234375,8969216,0.0,512.0,922,0.1,28.42738914489746,1.9449738,0.010280496440827847,0.1383313089609146,0.9243548586964607,0.19223104370757937,0.4951171875,0.7713302373886108,0.0002,921,,,
16565,542,-257.34930419921875,8978944,0.0,512.0,923,0.1,28.42707633972168,1.7099417,0.010280796326696873,0.11278347298502922,0.9065129533410072,0.16922136512584984,0.494140625,0.703636646270752,0.0002,922,,,
16580,542,-258.20001220703125,8988672,0.0,512.0,924,0.1,28.4268159866333,1.860781,0.010281088761985302,0.11387573927640915,0.8795964941382408,0.13551092240959406,0.4873046875,0.6350876092910767,0.0002,923,,,
16596,542,-251.79441833496094,8998400,0.0,512.0,925,0.1,28.42655658721924,2.7063646,0.010281385853886604,0.1435907855629921,0.8973313570022583,0.19892714638262987,0.49609375,0.7901145219802856,0.0002,924,,,
,,,9000000,,,,0.1,28.426250457763672,3.5944889,0.010281790047883987,0.14554236829280853,0.86358343064785,0.18788326997309923,0.494140625,0.7712982892990112,0.0002,925,512.0,0.0,-257.00537109375
16626,541,-250.7085418701172,9008128,0.0,512.0,926,,,,,,,,,,,,,,
16642,541,-247.01885986328125,9017856,0.0,512.0,927,0.1,28.425920486450195,2.9507556,0.010282139293849468,0.13670219480991364,0.8659017831087112,0.15446995198726654,0.4912109375,0.6901729106903076,0.0002,926,,,
16657,541,-245.53799438476562,9027584,0.0,512.0,928,0.1,28.425636291503906,3.0838463,0.010282437317073345,0.15435701608657837,0.841541588306427,0.1602216837927699,0.4931640625,0.7070049047470093,0.0002,927,,,
16673,542,-245.5974578857422,9037312,0.0,512.0,929,0.1,28.42534351348877,2.3928213,0.010282807052135468,0.1761697456240654,0.7513190060853958,0.16161326691508293,0.4951171875,0.7409043312072754,0.0002,928,,,
16689,542,-248.49937438964844,9047040,0.0,512.0,930,0.1,28.425047874450684,1.408479,0.010283109731972218,0.09753524884581566,0.9039969444274902,0.10913752298802137,0.482421875,0.574988842010498,0.0002,929,,,
,,,9050000,,,,0.1,28.424787521362305,1.2052841,0.010283400304615498,0.12399940565228462,0.8704013526439667,0.13286689762026072,0.48046875,0.6346980333328247,0.0002,930,512.0,0.0,-242.43716430664062
16719,541,-245.4191436767578,9056768,0.0,512.0,931,,,,,,,,,,,,,,
16735,541,-246.1206512451172,9066496,0.0,512.0,932,0.1,28.424501419067383,1.2507596,0.010283763520419598,0.10592636093497276,0.8943198323249817,0.14401315432041883,0.4873046875,0.6402720212936401,0.0002,931,,,
16750,541,-244.20506286621094,9076224,0.0,512.0,933,0.1,28.42420196533203,0.959805,0.010284085758030415,0.1243424117565155,0.8454889208078384,0.12744829384610057,0.4833984375,0.6261347532272339,0.0002,932,,,
16765,541,-246.56878662109375,9085952,0.0,512.0,934,0.1,28.423937797546387,1.6151593,0.010284366086125374,0.11075933650135994,0.9072239026427269,0.19555035792291164,0.4951171875,0.757966935634613,0.0002,933,,,
16781,542,-248.82876586914062,9095680,0.0,512.0,935,0.1,28.42367458343506,1.2197083,0.010284685529768467,0.13156896829605103,0.9029542282223701,0.1975613823160529,0.4921875,0.7829800844192505,0.0002,934,,,
,,,9100000,,,,0.1,28.423392295837402,1.6120431,0.010285011492669582,0.08902817219495773,0.9138191193342209,0.24243586231023073,0.4912109375,0.827959418296814,0.0002,935,512.0,0.0,-239.9242706298828
16811,541,-248.82493591308594,9105408,0.0,512.0,936,,,,,,,,,,,,,,
16826,541,-249.66583251953125,9115136,0.0,512.0,937,0.1,28.423068046569824,1.9124651,0.01028542872518301,0.13994576036930084,0.8842980191111565,0.24962778529152274,0.48828125,0.8955309391021729,0.0002,936,,,
16843,541,-255.8367156982422,9124864,0.0,512.0,938,0.1,28.422653198242188,2.9038572,0.010285958647727966,0.08478982374072075,0.9285559952259064,0.187988237477839,0.4970703125,0.7179157137870789,0.0002,937,,,
16858,541,-255.4144287109375,9134592,0.0,512.0,939,0.1,28.42222023010254,2.1349478,0.010286417789757252,0.14722687005996704,0.8715566247701645,0.21344685135409236,0.4951171875,0.823439359664917,0.0002,938,,,
16873,541,-251.4545440673828,9144320,0.0,512.0,940,0.1,28.4218168258667,1.1933098,0.010286880657076836,0.11796002089977264,0.7923601716756821,0.32449350180104375,0.484375,1.0369489192962646,0.0002,939,,,
,,,9150000,,,,0.1,28.42138671875,1.427391,0.010287399403750896,0.15011099725961685,0.8672870993614197,0.16785722877830267,0.48828125,0.7370582818984985,0.0002,940,512.0,0.0,-232.3998260498047
16904,541,-250.67886352539062,9154048,0.0,512.0,941,,,,,,,,,,,,,,
16919,541,-244.45091247558594,9163776,0.0,512.0,942,0.1,28.420937538146973,0.80514073,0.010287906043231487,0.1626337319612503,0.8767667636275291,0.18785524182021618,0.486328125,0.7700552344322205,0.0002,941,,,
16935,541,-239.68838500976562,9173504,0.0,512.0,943,0.1,28.42052173614502,0.5750895,0.010288347490131855,0.14305154979228973,0.8599073886871338,0.12351616751402617,0.4853515625,0.6431446075439453,0.0002,942,,,
16951,541,-235.26856994628906,9183232,0.0,512.0,944,0.1,28.42014217376709,0.46839407,0.010288773104548454,0.13654102385044098,0.908060111105442,0.14693912770599127,0.4677734375,0.6733666658401489,0.0002,943,,,
16966,541,-228.00692749023438,9192960,0.0,512.0,945,0.1,28.419836044311523,0.805776,0.010289046913385391,0.15168597549200058,0.8336189687252045,0.22260954976081848,0.4814453125,0.8294071555137634,0.0002,944,,,
,,,9200000,,,,0.1,28.419581413269043,1.4556746,0.01028935331851244,0.13354270160198212,0.8723674416542053,0.2170057501643896,0.4931640625,0.8115667104721069,0.0002,945,512.0,0.0,-215.85421752929688
16997,541,-227.31826782226562,9202688,0.0,512.0,946,,,,,,,,,,,,,,
17012,541,-229.14675903320312,9212416,0.0,512.0,947,0.1,28.419328689575195,1.5122645,0.010289624333381653,0.14668665826320648,0.76226906478405,0.15448815934360027,0.4912109375,0.7062934637069702,0.0002,946,,,
17028,541,-229.20086669921875,9222144,0.0,512.0,948,0.1,28.419095039367676,1.6033945,0.010289887897670269,0.1236681118607521,0.8474329710006714,0.17705237586051226,0.4912109375,0.720149040222168,0.0002,947,,,
17043,541,-227.36851501464844,9231872,0.0,512.0,949,0.1,28.41880702972412,1.769299,0.010290281847119331,0.09567395970225334,0.9351838529109955,0.22420226177200675,0.4873046875,0.800248384475708,0.0002,948,,,
17059,541,-232.8456573486328,9241600,0.0,512.0,950,0.1,28.41844081878662,1.5100915,0.010290725156664848,0.12958593666553497,0.8635479807853699,0.13614394422620535,0.4921875,0.6528154015541077,0.0002,949,,,
,,,9250000,,,,0.1,28.418066024780273,0.95955396,0.010291141457855701,0.12730327248573303,0.8357496559619904,0.13473656214773655,0.4736328125,0.6530035138130188,0.0002,950,512.0,0.0,-217.83236694335938
17089,541,-233.60693359375,9251328,0.0,512.0,951,,,,,,,,,,,,,,
17105,541,-232.7627716064453,9261056,0.0,512.0,952,0.1,28.4176607131958,1.8392767,0.010291652753949165,0.09507172927260399,0.9221519976854324,0.7214882113039494,0.47265625,1.7950778007507324,0.0002,951,,,
17120,541,-236.08245849609375,9270784,0.0,512.0,953,0.1,28.417222023010254,2.0337074,0.010292144492268562,0.11513379588723183,0.889355905354023,0.16562639269977808,0.49609375,0.6993676424026489,0.0002,952,,,
17137,541,-238.89910888671875,9280512,0.0,512.0,954,0.1,28.41679859161377,2.6739502,0.010292621329426765,0.11465907841920853,0.8826418966054916,0.16918602026998997,0.4912109375,0.7066632509231567,0.0002,953,,,
17152,541,-239.36207580566406,9290240,0.0,512.0,955,0.1,28.41636562347412,1.8441551,0.010293134488165379,0.11305113881826401,0.8664330095052719,0.14635918848216534,0.4951171875,0.661514937877655,0.0002,954,,,
17168,541,-241.37478637695312,9299968,0.0,512.0,956,0.1,28.41585922241211,2.2018924,0.010293779894709587,0.09714355319738388,0.8755135089159012,0.13934070896357298,0.48828125,0.63389652967453,0.0002,955,,,
,,,9300000,,,,0.1,28.415266036987305,2.4911811,0.010294492356479168,0.11862927302718163,0.9287850186228752,0.4040116863325238,0.4794921875,1.1784080266952515,0.0002,956,512.0,0.0,-240.01321411132812
17198,541,-242.92730712890625,9309696,0.0,512.0,957,,,,,,,,,,,,,,
17213,541,-234.9940643310547,9319424,0.0,512.0,958,0.1,28.41465187072754,2.6615224,0.010295185260474682,0.09642446041107178,0.8562216758728027,0.1408434344921261,0.4892578125,0.6419644951820374,0.0002,957,,,
17229,541,-234.8101806640625,9329152,0.0,512.0,959,0.1,28.414076805114746,1.6985846,0.010295805521309376,0.10383720695972443,0.8623166680335999,0.15787616092711687,0.4853515625,0.6837162971496582,0.0002,958,,,
17244,541,-231.89479064941406,9338880,0.0,512.0,960,0.1,28.413554191589355,2.0976448,0.010296381078660488,0.0994623564183712,0.8961025699973106,0.17244545370340347,0.4873046875,0.6947116851806641,0.0002,959,,,
17260,541,-231.98431396484375,9348608,0.0,512.0,961,0.1,28.413034439086914,1.8183305,0.010296997614204884,0.09986954554915428,0.9347833395004272,0.12517224182374775,0.4892578125,0.6066251993179321,0.0002,960,,,
,,,9350000,,,,0.1,28.412525177001953,1.7549429,0.010297545231878757,0.0908111147582531,0.9244578778743744,0.11885930085554719,0.486328125,0.5817251205444336,0.0002,961,512.0,0.0,-264.23919677734375
17291,541,-233.26927185058594,9358336,0.0,512.0,962,,,,,,,,,,,,,,
17306,541,-238.83261108398438,9368064,0.0,512.0,963,0.1,28.412065505981445,3.004035,0.01029804814606905,0.10286214202642441,0.906385526061058,0.542944791726768,0.490234375,1.4468051195144653,0.0002,962,,,
17322,541,-243.3736572265625,9377792,0.0,512.0,964,0.1,28.411609649658203,2.102593,0.010298592038452625,0.09110267832875252,0.8860038667917252,0.1380959851667285,0.4931640625,0.6304075717926025,0.0002,963,,,
17338,541,-248.27928161621094,9387520,0.0,512.0,965,0.1,28.411148071289062,1.195194,0.010299105197191238,0.10965465009212494,0.9081962183117867,0.16781135881319642,0.4951171875,0.7036640048027039,0.0002,964,,,
17353,541,-251.53744506835938,9397248,0.0,512.0,966,0.1,28.410677909851074,1.6674131,0.010299664922058582,0.10208222642540932,0.8819721788167953,0.19641774892807007,0.4921875,0.7504671216011047,0.0002,965,,,
,,,9400000,,,,0.1,28.410216331481934,1.6837382,0.010300159454345703,0.08802525326609612,0.9165927320718765,0.15922447014600039,0.494140625,0.6711938381195068,0.0002,966,512.0,0.0,-255.6063995361328
17383,541,-252.52554321289062,9406976,0.0,512.0,967,,,,,,,,,,,,,,
17398,541,-252.34918212890625,9416704,0.0,512.0,968,0.1,28.409759521484375,1.239773,0.010300708934664726,0.09816759824752808,0.9483387619256973,0.2071490501984954,0.486328125,0.7677913904190063,0.0002,967,,,
17414,541,-255.93511962890625,9426432,0.0,512.0,969,0.1,28.409337997436523,1.7589931,0.010301126167178154,0.12281126156449318,0.8272455632686615,0.2147705014795065,0.4892578125,0.8105534315109253,0.0002,968,,,
17430,541,-249.14956665039062,9436160,0.0,512.0,970,0.1,28.40895652770996,1.4448643,0.01030158530920744,0.08682680130004883,0.9344772174954414,0.18512250436469913,0.4853515625,0.7140700221061707,0.0002,969,,,
17445,541,-252.39443969726562,9445888,0.0,512.0,971,0.1,28.408540725708008,1.1035237,0.010302077047526836,0.0754157155752182,0.9281716048717499,0.23406293988227844,0.4853515625,0.8075010180473328,0.0002,970,,,
,,,9450000,,,,0.1,28.40813446044922,0.8252366,0.01030251756310463,0.08930155634880066,0.8724934309720993,0.14012928120791912,0.4892578125,0.6306649446487427,0.0002,971,512.0,0.0,-252.4984893798828
17476,541,-254.17489624023438,9455616,0.0,512.0,972,,,,,,,,,,,,,,
17491,541,-257.8182067871094,9465344,0.0,512.0,973,0.1,28.407711029052734,0.81703866,0.010303049348294735,0.07692540436983109,0.9267359599471092,0.13768081832677126,0.482421875,0.6133029460906982,0.0002,972,,,
17506,541,-257.10516357421875,9475072,0.0,512.0,974,0.1,28.407241821289062,1.1395924,0.010303590446710587,0.09111718460917473,0.8560893088579178,0.17040769942104816,0.484375,0.689873456954956,0.0002,973,,,
17522,541,-260.725341796875,9484800,0.0,512.0,975,0.1,28.406780242919922,1.1225898,0.010304110124707222,0.10764054954051971,0.8505951464176178,0.10797672951593995,0.4814453125,0.581696629524231,0.0002,974,,,
17538,541,-261.38006591796875,9494528,0.0,512.0,976,0.1,28.406352996826172,1.8848919,0.010304571129381657,0.11058643460273743,0.8861009180545807,0.24469700548797846,0.4912109375,0.8540564775466919,0.0002,975,,,
,,,9500000,,,,0.1,28.40599250793457,1.477289,0.010304934345185757,0.09101271629333496,0.8638349026441574,0.263264998793602,0.4873046875,0.8776869773864746,0.0002,976,512.0,0.0,-270.3045654296875
17568,540,-267.2242126464844,9504256,0.0,512.0,977,,,,,,,,,,,,,,
17584,541,-264.32025146484375,9513984,0.0,512.0,978,0.1,28.40569019317627,2.059983,0.01030526403337717,0.10438035428524017,0.8256741911172867,0.1907249242067337,0.4951171875,0.7390556335449219,0.0002,977,,,
17599,541,-261.2417907714844,9523712,0.0,512.0,979,0.1,28.405441284179688,2.0757117,0.010305504314601421,0.10837240889668465,0.8428866416215897,0.16628338024020195,0.482421875,0.6941192150115967,0.0002,978,,,
17615,541,-262.4220275878906,9533440,0.0,512.0,980,0.1,28.40523910522461,2.062264,0.010305729694664478,0.12578651309013367,0.9036970287561417,0.20012330450117588,0.4921875,0.7794681787490845,0.0002,979,,,
17630,541,-265.8726501464844,9543168,0.0,512.0,981,0.1,28.405059814453125,1.2933383,0.01030591782182455,0.10493873804807663,0.7549991458654404,0.37115763034671545,0.482421875,1.0967720746994019,0.0002,980,,,
